stationID,startTime,endTime,input_real,output_real,input_model_1,output_model_1,input_model_2,output_model_2,input_model_3,output_model_3,input_model_4,output_model_4,input_model_5,output_model_5
61,1/29/2019 20:40,1/29/2019 20:50,,,,,,,,,,,,
61,1/29/2019 20:50,1/29/2019 21:00,,,,,,,,,,,,
61,1/29/2019 21:00,1/29/2019 21:10,,,,,,,,,,,,
61,1/29/2019 21:10,1/29/2019 21:20,,,,,,,,,,,,
61,1/29/2019 21:20,1/29/2019 21:30,,,,,,,,,,,,
61,1/29/2019 21:30,1/29/2019 21:40,,,,,,,,,,,,
61,1/29/2019 21:40,1/29/2019 21:50,,,,,,,,,,,,
61,1/29/2019 21:50,1/29/2019 22:00,,,,,,,,,,,,
61,1/29/2019 22:00,1/29/2019 22:10,,,,,,,,,,,,
61,1/29/2019 22:10,1/29/2019 22:20,,,,,,,,,,,,
61,1/29/2019 22:20,1/29/2019 22:30,,,,,,,,,,,,
61,1/29/2019 22:30,1/29/2019 22:40,,,,,,,,,,,,
61,1/29/2019 22:40,1/29/2019 22:50,,,,,,,,,,,,
61,1/29/2019 22:50,1/29/2019 23:00,,,,,,,,,,,,
61,1/29/2019 23:00,1/29/2019 23:10,,,,,,,,,,,,
61,1/29/2019 23:10,1/29/2019 23:20,,,,,,,,,,,,
61,1/29/2019 23:20,1/29/2019 23:30,,,,,,,,,,,,
61,1/29/2019 23:30,1/29/2019 23:40,,,,,,,,,,,,
61,1/29/2019 23:40,1/29/2019 23:50,,,,,,,,,,,,
61,1/29/2019 23:50,1/30/2019 0:00,,,,,,,,,,,,
62,1/29/2019 0:00,1/29/2019 0:10,,,,,,,,,,,,
62,1/29/2019 0:10,1/29/2019 0:20,,,,,,,,,,,,
62,1/29/2019 0:20,1/29/2019 0:30,,,,,,,,,,,,
62,1/29/2019 0:30,1/29/2019 0:40,,,,,,,,,,,,
62,1/29/2019 0:40,1/29/2019 0:50,,,,,,,,,,,,
62,1/29/2019 0:50,1/29/2019 1:00,,,,,,,,,,,,
62,1/29/2019 1:00,1/29/2019 1:10,,,,,,,,,,,,
62,1/29/2019 1:10,1/29/2019 1:20,,,,,,,,,,,,
62,1/29/2019 1:20,1/29/2019 1:30,,,,,,,,,,,,
62,1/29/2019 1:30,1/29/2019 1:40,,,,,,,,,,,,
62,1/29/2019 1:40,1/29/2019 1:50,,,,,,,,,,,,
62,1/29/2019 1:50,1/29/2019 2:00,,,,,,,,,,,,
62,1/29/2019 2:00,1/29/2019 2:10,,,,,,,,,,,,
62,1/29/2019 2:10,1/29/2019 2:20,,,,,,,,,,,,
62,1/29/2019 2:20,1/29/2019 2:30,,,,,,,,,,,,
62,1/29/2019 2:30,1/29/2019 2:40,,,,,,,,,,,,
62,1/29/2019 2:40,1/29/2019 2:50,,,,,,,,,,,,
62,1/29/2019 2:50,1/29/2019 3:00,,,,,,,,,,,,
62,1/29/2019 3:00,1/29/2019 3:10,,,,,,,,,,,,
62,1/29/2019 3:10,1/29/2019 3:20,,,,,,,,,,,,
62,1/29/2019 3:20,1/29/2019 3:30,,,,,,,,,,,,
62,1/29/2019 3:30,1/29/2019 3:40,,,,,,,,,,,,
62,1/29/2019 3:40,1/29/2019 3:50,,,,,,,,,,,,
62,1/29/2019 3:50,1/29/2019 4:00,,,,,,,,,,,,
62,1/29/2019 4:00,1/29/2019 4:10,,,,,,,,,,,,
62,1/29/2019 4:10,1/29/2019 4:20,,,,,,,,,,,,
62,1/29/2019 4:20,1/29/2019 4:30,,,,,,,,,,,,
62,1/29/2019 4:30,1/29/2019 4:40,,,,,,,,,,,,
62,1/29/2019 4:40,1/29/2019 4:50,,,,,,,,,,,,
62,1/29/2019 4:50,1/29/2019 5:00,,,,,,,,,,,,
62,1/29/2019 5:00,1/29/2019 5:10,,,,,,,,,,,,
62,1/29/2019 5:10,1/29/2019 5:20,,,,,,,,,,,,
62,1/29/2019 5:20,1/29/2019 5:30,,,,,,,,,,,,
62,1/29/2019 5:30,1/29/2019 5:40,,,,,,,,,,,,
62,1/29/2019 5:40,1/29/2019 5:50,,,,,,,,,,,,
62,1/29/2019 5:50,1/29/2019 6:00,,,,,,,,,,,,
62,1/29/2019 6:00,1/29/2019 6:10,,,,,,,,,,,,
62,1/29/2019 6:10,1/29/2019 6:20,,,,,,,,,,,,
62,1/29/2019 6:20,1/29/2019 6:30,,,,,,,,,,,,
62,1/29/2019 6:30,1/29/2019 6:40,,,,,,,,,,,,
62,1/29/2019 6:40,1/29/2019 6:50,,,,,,,,,,,,
62,1/29/2019 6:50,1/29/2019 7:00,,,,,,,,,,,,
62,1/29/2019 7:00,1/29/2019 7:10,,,,,,,,,,,,
62,1/29/2019 7:10,1/29/2019 7:20,,,,,,,,,,,,
62,1/29/2019 7:20,1/29/2019 7:30,,,,,,,,,,,,
62,1/29/2019 7:30,1/29/2019 7:40,,,,,,,,,,,,
62,1/29/2019 7:40,1/29/2019 7:50,,,,,,,,,,,,
62,1/29/2019 7:50,1/29/2019 8:00,,,,,,,,,,,,
62,1/29/2019 8:00,1/29/2019 8:10,,,,,,,,,,,,
62,1/29/2019 8:10,1/29/2019 8:20,,,,,,,,,,,,
62,1/29/2019 8:20,1/29/2019 8:30,,,,,,,,,,,,
62,1/29/2019 8:30,1/29/2019 8:40,,,,,,,,,,,,
62,1/29/2019 8:40,1/29/2019 8:50,,,,,,,,,,,,
62,1/29/2019 8:50,1/29/2019 9:00,,,,,,,,,,,,
62,1/29/2019 9:00,1/29/2019 9:10,,,,,,,,,,,,
62,1/29/2019 9:10,1/29/2019 9:20,,,,,,,,,,,,
62,1/29/2019 9:20,1/29/2019 9:30,,,,,,,,,,,,
62,1/29/2019 9:30,1/29/2019 9:40,,,,,,,,,,,,
62,1/29/2019 9:40,1/29/2019 9:50,,,,,,,,,,,,
62,1/29/2019 9:50,1/29/2019 10:00,,,,,,,,,,,,
62,1/29/2019 10:00,1/29/2019 10:10,,,,,,,,,,,,
62,1/29/2019 10:10,1/29/2019 10:20,,,,,,,,,,,,
62,1/29/2019 10:20,1/29/2019 10:30,,,,,,,,,,,,
62,1/29/2019 10:30,1/29/2019 10:40,,,,,,,,,,,,
62,1/29/2019 10:40,1/29/2019 10:50,,,,,,,,,,,,
62,1/29/2019 10:50,1/29/2019 11:00,,,,,,,,,,,,
62,1/29/2019 11:00,1/29/2019 11:10,,,,,,,,,,,,
62,1/29/2019 11:10,1/29/2019 11:20,,,,,,,,,,,,
62,1/29/2019 11:20,1/29/2019 11:30,,,,,,,,,,,,
62,1/29/2019 11:30,1/29/2019 11:40,,,,,,,,,,,,
62,1/29/2019 11:40,1/29/2019 11:50,,,,,,,,,,,,
62,1/29/2019 11:50,1/29/2019 12:00,,,,,,,,,,,,
62,1/29/2019 12:00,1/29/2019 12:10,,,,,,,,,,,,
62,1/29/2019 12:10,1/29/2019 12:20,,,,,,,,,,,,
62,1/29/2019 12:20,1/29/2019 12:30,,,,,,,,,,,,
62,1/29/2019 12:30,1/29/2019 12:40,,,,,,,,,,,,
62,1/29/2019 12:40,1/29/2019 12:50,,,,,,,,,,,,
62,1/29/2019 12:50,1/29/2019 13:00,,,,,,,,,,,,
62,1/29/2019 13:00,1/29/2019 13:10,,,,,,,,,,,,
62,1/29/2019 13:10,1/29/2019 13:20,,,,,,,,,,,,
62,1/29/2019 13:20,1/29/2019 13:30,,,,,,,,,,,,
62,1/29/2019 13:30,1/29/2019 13:40,,,,,,,,,,,,
62,1/29/2019 13:40,1/29/2019 13:50,,,,,,,,,,,,
62,1/29/2019 13:50,1/29/2019 14:00,,,,,,,,,,,,
62,1/29/2019 14:00,1/29/2019 14:10,,,,,,,,,,,,
62,1/29/2019 14:10,1/29/2019 14:20,,,,,,,,,,,,
62,1/29/2019 14:20,1/29/2019 14:30,,,,,,,,,,,,
62,1/29/2019 14:30,1/29/2019 14:40,,,,,,,,,,,,
62,1/29/2019 14:40,1/29/2019 14:50,,,,,,,,,,,,
62,1/29/2019 14:50,1/29/2019 15:00,,,,,,,,,,,,
62,1/29/2019 15:00,1/29/2019 15:10,,,,,,,,,,,,
62,1/29/2019 15:10,1/29/2019 15:20,,,,,,,,,,,,
62,1/29/2019 15:20,1/29/2019 15:30,,,,,,,,,,,,
62,1/29/2019 15:30,1/29/2019 15:40,,,,,,,,,,,,
62,1/29/2019 15:40,1/29/2019 15:50,,,,,,,,,,,,
62,1/29/2019 15:50,1/29/2019 16:00,,,,,,,,,,,,
62,1/29/2019 16:00,1/29/2019 16:10,,,,,,,,,,,,
62,1/29/2019 16:10,1/29/2019 16:20,,,,,,,,,,,,
62,1/29/2019 16:20,1/29/2019 16:30,,,,,,,,,,,,
62,1/29/2019 16:30,1/29/2019 16:40,,,,,,,,,,,,
62,1/29/2019 16:40,1/29/2019 16:50,,,,,,,,,,,,
62,1/29/2019 16:50,1/29/2019 17:00,,,,,,,,,,,,
62,1/29/2019 17:00,1/29/2019 17:10,,,,,,,,,,,,
62,1/29/2019 17:10,1/29/2019 17:20,,,,,,,,,,,,
62,1/29/2019 17:20,1/29/2019 17:30,,,,,,,,,,,,
62,1/29/2019 17:30,1/29/2019 17:40,,,,,,,,,,,,
62,1/29/2019 17:40,1/29/2019 17:50,,,,,,,,,,,,
62,1/29/2019 17:50,1/29/2019 18:00,,,,,,,,,,,,
62,1/29/2019 18:00,1/29/2019 18:10,,,,,,,,,,,,
62,1/29/2019 18:10,1/29/2019 18:20,,,,,,,,,,,,
62,1/29/2019 18:20,1/29/2019 18:30,,,,,,,,,,,,
62,1/29/2019 18:30,1/29/2019 18:40,,,,,,,,,,,,
62,1/29/2019 18:40,1/29/2019 18:50,,,,,,,,,,,,
62,1/29/2019 18:50,1/29/2019 19:00,,,,,,,,,,,,
62,1/29/2019 19:00,1/29/2019 19:10,,,,,,,,,,,,
62,1/29/2019 19:10,1/29/2019 19:20,,,,,,,,,,,,
62,1/29/2019 19:20,1/29/2019 19:30,,,,,,,,,,,,
62,1/29/2019 19:30,1/29/2019 19:40,,,,,,,,,,,,
62,1/29/2019 19:40,1/29/2019 19:50,,,,,,,,,,,,
62,1/29/2019 19:50,1/29/2019 20:00,,,,,,,,,,,,
62,1/29/2019 20:00,1/29/2019 20:10,,,,,,,,,,,,
62,1/29/2019 20:10,1/29/2019 20:20,,,,,,,,,,,,
62,1/29/2019 20:20,1/29/2019 20:30,,,,,,,,,,,,
62,1/29/2019 20:30,1/29/2019 20:40,,,,,,,,,,,,
62,1/29/2019 20:40,1/29/2019 20:50,,,,,,,,,,,,
62,1/29/2019 20:50,1/29/2019 21:00,,,,,,,,,,,,
62,1/29/2019 21:00,1/29/2019 21:10,,,,,,,,,,,,
62,1/29/2019 21:10,1/29/2019 21:20,,,,,,,,,,,,
62,1/29/2019 21:20,1/29/2019 21:30,,,,,,,,,,,,
62,1/29/2019 21:30,1/29/2019 21:40,,,,,,,,,,,,
62,1/29/2019 21:40,1/29/2019 21:50,,,,,,,,,,,,
62,1/29/2019 21:50,1/29/2019 22:00,,,,,,,,,,,,
62,1/29/2019 22:00,1/29/2019 22:10,,,,,,,,,,,,
62,1/29/2019 22:10,1/29/2019 22:20,,,,,,,,,,,,
62,1/29/2019 22:20,1/29/2019 22:30,,,,,,,,,,,,
62,1/29/2019 22:30,1/29/2019 22:40,,,,,,,,,,,,
62,1/29/2019 22:40,1/29/2019 22:50,,,,,,,,,,,,
62,1/29/2019 22:50,1/29/2019 23:00,,,,,,,,,,,,
62,1/29/2019 23:00,1/29/2019 23:10,,,,,,,,,,,,
62,1/29/2019 23:10,1/29/2019 23:20,,,,,,,,,,,,
62,1/29/2019 23:20,1/29/2019 23:30,,,,,,,,,,,,
62,1/29/2019 23:30,1/29/2019 23:40,,,,,,,,,,,,
62,1/29/2019 23:40,1/29/2019 23:50,,,,,,,,,,,,
62,1/29/2019 23:50,1/30/2019 0:00,,,,,,,,,,,,
63,1/29/2019 0:00,1/29/2019 0:10,,,,,,,,,,,,
63,1/29/2019 0:10,1/29/2019 0:20,,,,,,,,,,,,
63,1/29/2019 0:20,1/29/2019 0:30,,,,,,,,,,,,
63,1/29/2019 0:30,1/29/2019 0:40,,,,,,,,,,,,
63,1/29/2019 0:40,1/29/2019 0:50,,,,,,,,,,,,
63,1/29/2019 0:50,1/29/2019 1:00,,,,,,,,,,,,
63,1/29/2019 1:00,1/29/2019 1:10,,,,,,,,,,,,
63,1/29/2019 1:10,1/29/2019 1:20,,,,,,,,,,,,
63,1/29/2019 1:20,1/29/2019 1:30,,,,,,,,,,,,
63,1/29/2019 1:30,1/29/2019 1:40,,,,,,,,,,,,
63,1/29/2019 1:40,1/29/2019 1:50,,,,,,,,,,,,
63,1/29/2019 1:50,1/29/2019 2:00,,,,,,,,,,,,
63,1/29/2019 2:00,1/29/2019 2:10,,,,,,,,,,,,
63,1/29/2019 2:10,1/29/2019 2:20,,,,,,,,,,,,
63,1/29/2019 2:20,1/29/2019 2:30,,,,,,,,,,,,
63,1/29/2019 2:30,1/29/2019 2:40,,,,,,,,,,,,
63,1/29/2019 2:40,1/29/2019 2:50,,,,,,,,,,,,
63,1/29/2019 2:50,1/29/2019 3:00,,,,,,,,,,,,
63,1/29/2019 3:00,1/29/2019 3:10,,,,,,,,,,,,
63,1/29/2019 3:10,1/29/2019 3:20,,,,,,,,,,,,
63,1/29/2019 3:20,1/29/2019 3:30,,,,,,,,,,,,
63,1/29/2019 3:30,1/29/2019 3:40,,,,,,,,,,,,
63,1/29/2019 3:40,1/29/2019 3:50,,,,,,,,,,,,
63,1/29/2019 3:50,1/29/2019 4:00,,,,,,,,,,,,
63,1/29/2019 4:00,1/29/2019 4:10,,,,,,,,,,,,
63,1/29/2019 4:10,1/29/2019 4:20,,,,,,,,,,,,
63,1/29/2019 4:20,1/29/2019 4:30,,,,,,,,,,,,
63,1/29/2019 4:30,1/29/2019 4:40,,,,,,,,,,,,
63,1/29/2019 4:40,1/29/2019 4:50,,,,,,,,,,,,
63,1/29/2019 4:50,1/29/2019 5:00,,,,,,,,,,,,
63,1/29/2019 5:00,1/29/2019 5:10,,,,,,,,,,,,
63,1/29/2019 5:10,1/29/2019 5:20,,,,,,,,,,,,
63,1/29/2019 5:20,1/29/2019 5:30,,,,,,,,,,,,
63,1/29/2019 5:30,1/29/2019 5:40,,,,,,,,,,,,
63,1/29/2019 5:40,1/29/2019 5:50,,,,,,,,,,,,
63,1/29/2019 5:50,1/29/2019 6:00,,,,,,,,,,,,
63,1/29/2019 6:00,1/29/2019 6:10,,,,,,,,,,,,
63,1/29/2019 6:10,1/29/2019 6:20,,,,,,,,,,,,
63,1/29/2019 6:20,1/29/2019 6:30,,,,,,,,,,,,
63,1/29/2019 6:30,1/29/2019 6:40,,,,,,,,,,,,
63,1/29/2019 6:40,1/29/2019 6:50,,,,,,,,,,,,
63,1/29/2019 6:50,1/29/2019 7:00,,,,,,,,,,,,
63,1/29/2019 7:00,1/29/2019 7:10,,,,,,,,,,,,
63,1/29/2019 7:10,1/29/2019 7:20,,,,,,,,,,,,
63,1/29/2019 7:20,1/29/2019 7:30,,,,,,,,,,,,
63,1/29/2019 7:30,1/29/2019 7:40,,,,,,,,,,,,
63,1/29/2019 7:40,1/29/2019 7:50,,,,,,,,,,,,
63,1/29/2019 7:50,1/29/2019 8:00,,,,,,,,,,,,
63,1/29/2019 8:00,1/29/2019 8:10,,,,,,,,,,,,
63,1/29/2019 8:10,1/29/2019 8:20,,,,,,,,,,,,
63,1/29/2019 8:20,1/29/2019 8:30,,,,,,,,,,,,
63,1/29/2019 8:30,1/29/2019 8:40,,,,,,,,,,,,
63,1/29/2019 8:40,1/29/2019 8:50,,,,,,,,,,,,
63,1/29/2019 8:50,1/29/2019 9:00,,,,,,,,,,,,
63,1/29/2019 9:00,1/29/2019 9:10,,,,,,,,,,,,
63,1/29/2019 9:10,1/29/2019 9:20,,,,,,,,,,,,
63,1/29/2019 9:20,1/29/2019 9:30,,,,,,,,,,,,
63,1/29/2019 9:30,1/29/2019 9:40,,,,,,,,,,,,
63,1/29/2019 9:40,1/29/2019 9:50,,,,,,,,,,,,
63,1/29/2019 9:50,1/29/2019 10:00,,,,,,,,,,,,
63,1/29/2019 10:00,1/29/2019 10:10,,,,,,,,,,,,
63,1/29/2019 10:10,1/29/2019 10:20,,,,,,,,,,,,
63,1/29/2019 10:20,1/29/2019 10:30,,,,,,,,,,,,
63,1/29/2019 10:30,1/29/2019 10:40,,,,,,,,,,,,
63,1/29/2019 10:40,1/29/2019 10:50,,,,,,,,,,,,
63,1/29/2019 10:50,1/29/2019 11:00,,,,,,,,,,,,
63,1/29/2019 11:00,1/29/2019 11:10,,,,,,,,,,,,
63,1/29/2019 11:10,1/29/2019 11:20,,,,,,,,,,,,
63,1/29/2019 11:20,1/29/2019 11:30,,,,,,,,,,,,
63,1/29/2019 11:30,1/29/2019 11:40,,,,,,,,,,,,
63,1/29/2019 11:40,1/29/2019 11:50,,,,,,,,,,,,
63,1/29/2019 11:50,1/29/2019 12:00,,,,,,,,,,,,
63,1/29/2019 12:00,1/29/2019 12:10,,,,,,,,,,,,
63,1/29/2019 12:10,1/29/2019 12:20,,,,,,,,,,,,
63,1/29/2019 12:20,1/29/2019 12:30,,,,,,,,,,,,
63,1/29/2019 12:30,1/29/2019 12:40,,,,,,,,,,,,
63,1/29/2019 12:40,1/29/2019 12:50,,,,,,,,,,,,
63,1/29/2019 12:50,1/29/2019 13:00,,,,,,,,,,,,
63,1/29/2019 13:00,1/29/2019 13:10,,,,,,,,,,,,
63,1/29/2019 13:10,1/29/2019 13:20,,,,,,,,,,,,
63,1/29/2019 13:20,1/29/2019 13:30,,,,,,,,,,,,
63,1/29/2019 13:30,1/29/2019 13:40,,,,,,,,,,,,
63,1/29/2019 13:40,1/29/2019 13:50,,,,,,,,,,,,
63,1/29/2019 13:50,1/29/2019 14:00,,,,,,,,,,,,
63,1/29/2019 14:00,1/29/2019 14:10,,,,,,,,,,,,
63,1/29/2019 14:10,1/29/2019 14:20,,,,,,,,,,,,
63,1/29/2019 14:20,1/29/2019 14:30,,,,,,,,,,,,
63,1/29/2019 14:30,1/29/2019 14:40,,,,,,,,,,,,
63,1/29/2019 14:40,1/29/2019 14:50,,,,,,,,,,,,
63,1/29/2019 14:50,1/29/2019 15:00,,,,,,,,,,,,
63,1/29/2019 15:00,1/29/2019 15:10,,,,,,,,,,,,
63,1/29/2019 15:10,1/29/2019 15:20,,,,,,,,,,,,
63,1/29/2019 15:20,1/29/2019 15:30,,,,,,,,,,,,
63,1/29/2019 15:30,1/29/2019 15:40,,,,,,,,,,,,
63,1/29/2019 15:40,1/29/2019 15:50,,,,,,,,,,,,
63,1/29/2019 15:50,1/29/2019 16:00,,,,,,,,,,,,
63,1/29/2019 16:00,1/29/2019 16:10,,,,,,,,,,,,
63,1/29/2019 16:10,1/29/2019 16:20,,,,,,,,,,,,
63,1/29/2019 16:20,1/29/2019 16:30,,,,,,,,,,,,
63,1/29/2019 16:30,1/29/2019 16:40,,,,,,,,,,,,
63,1/29/2019 16:40,1/29/2019 16:50,,,,,,,,,,,,
63,1/29/2019 16:50,1/29/2019 17:00,,,,,,,,,,,,
63,1/29/2019 17:00,1/29/2019 17:10,,,,,,,,,,,,
63,1/29/2019 17:10,1/29/2019 17:20,,,,,,,,,,,,
63,1/29/2019 17:20,1/29/2019 17:30,,,,,,,,,,,,
63,1/29/2019 17:30,1/29/2019 17:40,,,,,,,,,,,,
63,1/29/2019 17:40,1/29/2019 17:50,,,,,,,,,,,,
63,1/29/2019 17:50,1/29/2019 18:00,,,,,,,,,,,,
63,1/29/2019 18:00,1/29/2019 18:10,,,,,,,,,,,,
63,1/29/2019 18:10,1/29/2019 18:20,,,,,,,,,,,,
63,1/29/2019 18:20,1/29/2019 18:30,,,,,,,,,,,,
63,1/29/2019 18:30,1/29/2019 18:40,,,,,,,,,,,,
63,1/29/2019 18:40,1/29/2019 18:50,,,,,,,,,,,,
63,1/29/2019 18:50,1/29/2019 19:00,,,,,,,,,,,,
63,1/29/2019 19:00,1/29/2019 19:10,,,,,,,,,,,,
63,1/29/2019 19:10,1/29/2019 19:20,,,,,,,,,,,,
63,1/29/2019 19:20,1/29/2019 19:30,,,,,,,,,,,,
63,1/29/2019 19:30,1/29/2019 19:40,,,,,,,,,,,,
63,1/29/2019 19:40,1/29/2019 19:50,,,,,,,,,,,,
63,1/29/2019 19:50,1/29/2019 20:00,,,,,,,,,,,,
63,1/29/2019 20:00,1/29/2019 20:10,,,,,,,,,,,,
63,1/29/2019 20:10,1/29/2019 20:20,,,,,,,,,,,,
63,1/29/2019 20:20,1/29/2019 20:30,,,,,,,,,,,,
63,1/29/2019 20:30,1/29/2019 20:40,,,,,,,,,,,,
63,1/29/2019 20:40,1/29/2019 20:50,,,,,,,,,,,,
63,1/29/2019 20:50,1/29/2019 21:00,,,,,,,,,,,,
63,1/29/2019 21:00,1/29/2019 21:10,,,,,,,,,,,,
63,1/29/2019 21:10,1/29/2019 21:20,,,,,,,,,,,,
63,1/29/2019 21:20,1/29/2019 21:30,,,,,,,,,,,,
63,1/29/2019 21:30,1/29/2019 21:40,,,,,,,,,,,,
63,1/29/2019 21:40,1/29/2019 21:50,,,,,,,,,,,,
63,1/29/2019 21:50,1/29/2019 22:00,,,,,,,,,,,,
63,1/29/2019 22:00,1/29/2019 22:10,,,,,,,,,,,,
63,1/29/2019 22:10,1/29/2019 22:20,,,,,,,,,,,,
63,1/29/2019 22:20,1/29/2019 22:30,,,,,,,,,,,,
63,1/29/2019 22:30,1/29/2019 22:40,,,,,,,,,,,,
63,1/29/2019 22:40,1/29/2019 22:50,,,,,,,,,,,,
63,1/29/2019 22:50,1/29/2019 23:00,,,,,,,,,,,,
63,1/29/2019 23:00,1/29/2019 23:10,,,,,,,,,,,,
63,1/29/2019 23:10,1/29/2019 23:20,,,,,,,,,,,,
63,1/29/2019 23:20,1/29/2019 23:30,,,,,,,,,,,,
63,1/29/2019 23:30,1/29/2019 23:40,,,,,,,,,,,,
63,1/29/2019 23:40,1/29/2019 23:50,,,,,,,,,,,,
63,1/29/2019 23:50,1/30/2019 0:00,,,,,,,,,,,,
64,1/29/2019 0:00,1/29/2019 0:10,,,,,,,,,,,,
64,1/29/2019 0:10,1/29/2019 0:20,,,,,,,,,,,,
64,1/29/2019 0:20,1/29/2019 0:30,,,,,,,,,,,,
64,1/29/2019 0:30,1/29/2019 0:40,,,,,,,,,,,,
64,1/29/2019 0:40,1/29/2019 0:50,,,,,,,,,,,,
64,1/29/2019 0:50,1/29/2019 1:00,,,,,,,,,,,,
64,1/29/2019 1:00,1/29/2019 1:10,,,,,,,,,,,,
64,1/29/2019 1:10,1/29/2019 1:20,,,,,,,,,,,,
64,1/29/2019 1:20,1/29/2019 1:30,,,,,,,,,,,,
64,1/29/2019 1:30,1/29/2019 1:40,,,,,,,,,,,,
64,1/29/2019 1:40,1/29/2019 1:50,,,,,,,,,,,,
64,1/29/2019 1:50,1/29/2019 2:00,,,,,,,,,,,,
64,1/29/2019 2:00,1/29/2019 2:10,,,,,,,,,,,,
64,1/29/2019 2:10,1/29/2019 2:20,,,,,,,,,,,,
64,1/29/2019 2:20,1/29/2019 2:30,,,,,,,,,,,,
64,1/29/2019 2:30,1/29/2019 2:40,,,,,,,,,,,,
64,1/29/2019 2:40,1/29/2019 2:50,,,,,,,,,,,,
64,1/29/2019 2:50,1/29/2019 3:00,,,,,,,,,,,,
64,1/29/2019 3:00,1/29/2019 3:10,,,,,,,,,,,,
64,1/29/2019 3:10,1/29/2019 3:20,,,,,,,,,,,,
64,1/29/2019 3:20,1/29/2019 3:30,,,,,,,,,,,,
64,1/29/2019 3:30,1/29/2019 3:40,,,,,,,,,,,,
64,1/29/2019 3:40,1/29/2019 3:50,,,,,,,,,,,,
64,1/29/2019 3:50,1/29/2019 4:00,,,,,,,,,,,,
64,1/29/2019 4:00,1/29/2019 4:10,,,,,,,,,,,,
64,1/29/2019 4:10,1/29/2019 4:20,,,,,,,,,,,,
64,1/29/2019 4:20,1/29/2019 4:30,,,,,,,,,,,,
64,1/29/2019 4:30,1/29/2019 4:40,,,,,,,,,,,,
64,1/29/2019 4:40,1/29/2019 4:50,,,,,,,,,,,,
64,1/29/2019 4:50,1/29/2019 5:00,,,,,,,,,,,,
64,1/29/2019 5:00,1/29/2019 5:10,,,,,,,,,,,,
64,1/29/2019 5:10,1/29/2019 5:20,,,,,,,,,,,,
64,1/29/2019 5:20,1/29/2019 5:30,,,,,,,,,,,,
64,1/29/2019 5:30,1/29/2019 5:40,,,,,,,,,,,,
64,1/29/2019 5:40,1/29/2019 5:50,,,,,,,,,,,,
64,1/29/2019 5:50,1/29/2019 6:00,,,,,,,,,,,,
64,1/29/2019 6:00,1/29/2019 6:10,,,,,,,,,,,,
64,1/29/2019 6:10,1/29/2019 6:20,,,,,,,,,,,,
64,1/29/2019 6:20,1/29/2019 6:30,,,,,,,,,,,,
64,1/29/2019 6:30,1/29/2019 6:40,,,,,,,,,,,,
64,1/29/2019 6:40,1/29/2019 6:50,,,,,,,,,,,,
64,1/29/2019 6:50,1/29/2019 7:00,,,,,,,,,,,,
64,1/29/2019 7:00,1/29/2019 7:10,,,,,,,,,,,,
64,1/29/2019 7:10,1/29/2019 7:20,,,,,,,,,,,,
64,1/29/2019 7:20,1/29/2019 7:30,,,,,,,,,,,,
64,1/29/2019 7:30,1/29/2019 7:40,,,,,,,,,,,,
64,1/29/2019 7:40,1/29/2019 7:50,,,,,,,,,,,,
64,1/29/2019 7:50,1/29/2019 8:00,,,,,,,,,,,,
64,1/29/2019 8:00,1/29/2019 8:10,,,,,,,,,,,,
64,1/29/2019 8:10,1/29/2019 8:20,,,,,,,,,,,,
64,1/29/2019 8:20,1/29/2019 8:30,,,,,,,,,,,,
64,1/29/2019 8:30,1/29/2019 8:40,,,,,,,,,,,,
64,1/29/2019 8:40,1/29/2019 8:50,,,,,,,,,,,,
64,1/29/2019 8:50,1/29/2019 9:00,,,,,,,,,,,,
64,1/29/2019 9:00,1/29/2019 9:10,,,,,,,,,,,,
64,1/29/2019 9:10,1/29/2019 9:20,,,,,,,,,,,,
64,1/29/2019 9:20,1/29/2019 9:30,,,,,,,,,,,,
64,1/29/2019 9:30,1/29/2019 9:40,,,,,,,,,,,,
64,1/29/2019 9:40,1/29/2019 9:50,,,,,,,,,,,,
64,1/29/2019 9:50,1/29/2019 10:00,,,,,,,,,,,,
64,1/29/2019 10:00,1/29/2019 10:10,,,,,,,,,,,,
64,1/29/2019 10:10,1/29/2019 10:20,,,,,,,,,,,,
64,1/29/2019 10:20,1/29/2019 10:30,,,,,,,,,,,,
64,1/29/2019 10:30,1/29/2019 10:40,,,,,,,,,,,,
64,1/29/2019 10:40,1/29/2019 10:50,,,,,,,,,,,,
64,1/29/2019 10:50,1/29/2019 11:00,,,,,,,,,,,,
64,1/29/2019 11:00,1/29/2019 11:10,,,,,,,,,,,,
64,1/29/2019 11:10,1/29/2019 11:20,,,,,,,,,,,,
64,1/29/2019 11:20,1/29/2019 11:30,,,,,,,,,,,,
64,1/29/2019 11:30,1/29/2019 11:40,,,,,,,,,,,,
64,1/29/2019 11:40,1/29/2019 11:50,,,,,,,,,,,,
64,1/29/2019 11:50,1/29/2019 12:00,,,,,,,,,,,,
64,1/29/2019 12:00,1/29/2019 12:10,,,,,,,,,,,,
64,1/29/2019 12:10,1/29/2019 12:20,,,,,,,,,,,,
64,1/29/2019 12:20,1/29/2019 12:30,,,,,,,,,,,,
64,1/29/2019 12:30,1/29/2019 12:40,,,,,,,,,,,,
64,1/29/2019 12:40,1/29/2019 12:50,,,,,,,,,,,,
64,1/29/2019 12:50,1/29/2019 13:00,,,,,,,,,,,,
